Predicted Value,Expected Value
5.62391029645e-05,6.405760659e-05
0.000113242258617,0.0001222731087
9.57008379838e-05,9.4057908e-05
0.000110375977112,0.0001056834277
7.93321466746e-05,7.890045129e-05
0.000104025383677,0.0001008496575
9.57008379838e-05,9.466351374e-05
0.000102271213596,0.0001036813921
7.15292797872e-05,7.502725906e-05
7.19107585453e-05,7.527685879e-05
6.28975335775e-05,6.577901468e-05
8.09461166766e-05,7.823896282e-05
7.62139211291e-05,7.578778822e-05
8.91826074008e-05,8.488629446e-05
6.17528604909e-05,6.858844588e-05
8.9564086159e-05,8.614004797e-05
8.95119410803e-05,8.72018959e-05
9.80180035824e-05,9.507730582e-05
6.98658464895e-05,7.194124023e-05
6.4041969852e-05,6.588709496e-05
8.83675048059e-05,8.635537374e-05
8.05646379185e-05,7.801384808e-05
8.9564086159e-05,8.567296218e-05
8.22966166342e-05,7.964976009e-05
4.91994304556e-05,5.992123735e-05
7.39942623061e-05,7.245421604e-05
0.000105057912972,0.0001035347349
8.78979710963e-05,8.441980866e-05
8.88011286427e-05,8.55052554e-05
9.75208716689e-05,9.271455729e-05
0.00010142867395,9.700401868e-05
4.84364729393e-05,5.992587574e-05
0.000105705217314,0.0001075775879
4.84364729393e-05,6.004605398e-05
9.60823167419e-05,9.653627005e-05
0.000114005216133,0.0001247186727
9.37053891924e-05,9.030643861e-05
7.22265523777e-05,6.885596917e-05
7.07001636527e-05,7.030014522e-05
8.496044844e-05,8.22076543e-05
0.000105169819952,0.0001022772898
0.00011871424138,0.0001284958071
0.000104025383677,0.0001005679718
8.2923401632e-05,8.230387626e-05
7.07001636527e-05,7.05591768e-05
0.000100184703475,0.0001032438097
7.02473252477e-05,7.221659414e-05
8.26780953924e-05,7.921695961e-05
8.33048803901e-05,8.325271296e-05
7.10102827639e-05,7.290694504e-05
7.84316708932e-05,7.623144913e-05
6.28972967653e-05,6.873437114e-05
7.97136254328e-05,7.901616522e-05
8.47797455508e-05,7.999114826e-05
9.40868679505e-05,9.066668472e-05
8.8748983564e-05,8.70410483e-05
6.9174011758e-05,7.360249838e-05
0.000107476438587,0.0001106501794
6.9174011758e-05,7.371396688e-05
6.4041969852e-05,6.609283357e-05
0.000111292853251,0.0001105938235
7.85032673704e-05,7.35766183e-05
9.60823167419e-05,9.444835321e-05
4.91994304556e-05,5.997624011e-05
9.40374046861e-05,9.684733382e-05
9.53193592256e-05,9.342557102e-05
0.000113623737375,0.0001212563293
0.000110529895735,0.0001089070408
5.83885285133e-05,6.563037248e-05
6.6954352917e-05,6.867259241e-05
6.25158180071e-05,6.815015924e-05
0.000110529895735,0.0001088902452
7.80996553995e-05,7.999788124e-05
0.000100566182233,0.0001038452604
9.29640911964e-05,8.6842188e-05
5.7002297343e-05,6.151604408e-05
8.5902522287e-05,8.407780066e-05
6.4041969852e-05,6.569202628e-05
7.84811341577e-05,8.118537718e-05
8.88011286427e-05,8.4562273e-05
9.60685982162e-05,9.141073107e-05
9.76365248243e-05,9.453037069e-05
0.00010150825608,9.993919173e-05
8.8748983564e-05,8.790476118e-05
8.05646379185e-05,7.78610374e-05
0.00011871424138,0.0001311630003
0.000105820870488,0.0001048811702
8.53419271981e-05,8.216615661e-05
8.91304623222e-05,8.739753786e-05
9.79023504271e-05,9.293193822e-05
9.49241619418e-05,9.09030098e-05
0.000112591208081,0.0001208700699
8.5902522287e-05,8.434254989e-05
0.000103489986346,9.851611783e-05
9.60685982162e-05,9.199027641e-05
8.04765829491e-05,7.897896908e-05
8.40167880345e-05,7.872787545e-05
7.97136254328e-05,7.836415547e-05
9.75208716689e-05,9.294482503e-05
6.2134339249e-05,6.883012556e-05
8.58530590405e-05,8.287575212e-05
0.000102271213596,0.0001038905572
8.62345377987e-05,8.292240898e-05
0.000114005216133,0.0001222971604
8.70469585614e-05,8.520888802e-05
0.000112209729323,0.0001210363829
6.49589041256e-05,7.079977202e-05
8.41974909237e-05,8.093914385e-05
7.67761027944e-05,7.693014224e-05
9.98032247165e-05,9.969355335e-05
9.66039955301e-05,9.144114147e-05
0.000111828250565,0.0001187723194
6.51866430066e-05,6.427314303e-05
8.33048803901e-05,8.228759016e-05
7.75390603107e-05,7.749039865e-05
7.26737160616e-05,7.603185515e-05
0.000106332002312,0.0001111275998
8.33048803901e-05,8.247419851e-05
9.6222516772e-05,9.060448904e-05
8.5902522287e-05,8.419556754e-05
9.69854742883e-05,9.133574748e-05
8.51614611711e-05,7.943322119e-05
7.43757410643e-05,7.261752041e-05
9.72550460662e-05,9.409528664e-05
0.000105057912972,0.0001039303835
8.95119410803e-05,8.889967112e-05
5.95329647877e-05,6.646996843e-05
8.54715802824e-05,8.244843725e-05
0.000109994498354,0.0001075465163
8.5161224309e-05,7.956991535e-05
7.73583574035e-05,7.620144701e-05
7.0700400483e-05,6.860214211e-05
7.19107585453e-05,7.588082208e-05
8.94521791787e-05,8.891933995e-05
9.53056407e-05,9.113901211e-05
6.28975335775e-05,6.56511842e-05
9.36559259279e-05,9.644681579e-05
8.55429399293e-05,7.960456058e-05
0.000118178844018,0.000121337442
6.48051642484e-05,6.412817446e-05
0.000105169819952,0.0001019898416
9.22011336801e-05,8.569663013e-05
8.26780953924e-05,7.851517765e-05
8.75164923382e-05,8.419461387e-05
7.22922373035e-05,7.610354521e-05
7.73585942837e-05,7.351552583e-05
6.61033404e-05,7.113770886e-05
0.000109613019596,0.000105896589
6.36604910938e-05,6.578430978e-05
8.71350135801e-05,8.381909282e-05
9.20003578291e-05,8.898041915e-05
7.51386985806e-05,7.295892412e-05
8.33048803901e-05,8.258503238e-05
9.92920929411e-05,9.716568731e-05
8.83675048059e-05,8.733614519e-05
0.000100566182233,0.0001008261098
9.98032247165e-05,0.00010098806
8.94521791787e-05,8.827052241e-05
7.10102827639e-05,7.208841045e-05
8.91304623222e-05,8.757074598e-05
0.000117797365259,0.0001202256232
6.44236854903e-05,6.396968821e-05
8.496044844e-05,8.160195216e-05
6.6954352917e-05,6.84785874e-05
7.93321466746e-05,7.839556759e-05
7.14633579992e-05,6.882369819e-05
0.00010543939173,0.0001041139011
5.66208185848e-05,6.136187115e-05
9.53193592256e-05,9.288526713e-05
6.53403828837e-05,7.02213608e-05
0.000119477198897,0.0001308853361
9.22011336801e-05,8.594610192e-05
8.05646379185e-05,7.783957611e-05
6.53403828837e-05,7.025779435e-05
7.88131496514e-05,7.63493425e-05
7.19107585453e-05,7.545770489e-05
8.88011286427e-05,8.524175638e-05
6.99372061364e-05,7.074073486e-05
7.22922373035e-05,7.544773074e-05
0.000118332762622,0.0001322860877
9.60685982162e-05,9.255909861e-05
6.48051642484e-05,6.419402633e-05
9.76365248243e-05,9.399252295e-05
9.18707047938e-05,8.873612712e-05
9.49241619418e-05,8.995795648e-05
9.05966154532e-05,9.000892583e-05
9.40374046861e-05,9.531282378e-05
7.19107585453e-05,7.599537019e-05
7.18448367574e-05,6.927458299e-05
6.17528604909e-05,6.836416664e-05
9.80180035824e-05,9.469027285e-05
0.000112860779859,0.0001192620072
8.17090741929e-05,7.874677496e-05
9.72550460662e-05,9.43291865e-05
7.84316708932e-05,7.625193017e-05
0.000118332762622,0.0001306999629
7.76687133769e-05,7.568384798e-05
0.000103489986346,9.774721699e-05
6.65728741588e-05,6.80133367e-05
9.00994835216e-05,8.366269111e-05
6.65728741588e-05,6.816424124e-05
9.0215136695e-05,8.846870459e-05
6.6954352917e-05,6.845959761e-05
8.82794498545e-05,8.493032463e-05
9.1819654922e-05,8.569349157e-05
9.98032247165e-05,9.947393906e-05
8.21786079517e-05,8.105383652e-05
7.88131496514e-05,7.655120387e-05
6.99372061364e-05,7.060089563e-05
8.40167880345e-05,7.966422406e-05
9.18707047938e-05,8.876143801e-05
0.000103871465104,9.953031806e-05
8.91826074008e-05,8.522430687e-05
7.39942623061e-05,7.223550644e-05
4.91994304556e-05,5.998749709e-05
0.000110375977112,0.0001061316821
6.57218616419e-05,7.035126448e-05
0.00010671348107,0.0001119183756
7.47572198224e-05,7.279258469e-05
7.93321466746e-05,7.81080106e-05
6.36604910938e-05,6.617157945e-05
0.00011871424138,0.0001333769522
9.49241619418e-05,9.055759586e-05
8.66654798032e-05,8.444731976e-05
7.10818792411e-05,6.856956283e-05
0.000109231540838,0.0001065650683
7.92662248867e-05,7.445704526e-05
8.71350135801e-05,8.393601625e-05
5.91514860296e-05,6.602090435e-05
8.21786079517e-05,7.89430609e-05
0.000119477198897,0.0001370706144
0.00010543939173,0.0001046590978
8.2923401632e-05,8.241749566e-05
0.000107094959829,0.000109706013
0.000124837274631,0.0001415927125
0.000112972686839,0.0001236246789
9.31447941036e-05,8.946168581e-05
8.04765829491e-05,7.950406786e-05
7.85030305581e-05,7.383170995e-05
0.000109994498354,0.0001074350402
8.51614611711e-05,7.939095206e-05
9.72550460662e-05,9.428955112e-05
6.49589041256e-05,7.044219234e-05
5.83885285133e-05,6.628408199e-05
7.0700400483e-05,6.841922326e-05
8.75164923382e-05,8.40460973e-05
9.36559259279e-05,9.456287516e-05
8.59244186874e-05,7.994664214e-05
0.000103108507587,9.718478909e-05
8.21786079517e-05,8.043143993e-05
9.72550460662e-05,9.488403832e-05
8.05646379185e-05,7.797778952e-05
0.00010150825608,0.0001012514271
5.91514860296e-05,6.572499089e-05
7.39942623061e-05,7.2608262e-05
0.000112591208081,0.0001235812344
0.000111674332009,0.0001112372446
0.00010671348107,0.0001107279921
9.25826124382e-05,8.636074083e-05
5.91514860296e-05,6.557657585e-05
0.000105705217314,0.0001093906953
9.40868679505e-05,9.086178817e-05
0.000105820870488,0.0001051642605
7.75390603107e-05,7.72413786e-05
7.67761027944e-05,7.75301622e-05
6.61033404e-05,7.101449774e-05
9.22011336801e-05,8.641808189e-05
8.51614611711e-05,7.974022067e-05
6.99372061364e-05,7.006999779e-05
7.39942623061e-05,7.231230429e-05
6.51866430066e-05,6.451055219e-05
9.29640911964e-05,8.673551097e-05
7.88131496514e-05,7.663152912e-05
8.59244186874e-05,8.027190069e-05
8.33048803901e-05,8.309568462e-05
4.88179516974e-05,5.996371283e-05
6.84110542417e-05,7.290318797e-05
9.14892260357e-05,8.869881692e-05
8.59244186874e-05,8.019931357e-05
8.66160165568e-05,8.33235913e-05
0.00010142867395,9.76879119e-05
7.35247285293e-05,7.332943607e-05
8.30595741505e-05,7.836045256e-05
9.14892260357e-05,8.811704729e-05
9.18707047938e-05,8.865460919e-05
0.000102727028829,9.677207301e-05
8.84196498846e-05,8.370086996e-05
7.73585942837e-05,7.401541143e-05
8.496044844e-05,8.21675809e-05
0.000111828250565,0.0001214201265
6.36604910938e-05,6.60527425e-05
0.000112591208081,0.0001186068323
0.000119477198897,0.0001310738918
0.000119477198897,0.0001352760986
9.25826124382e-05,8.628140648e-05
9.57008379838e-05,9.564190105e-05
8.78979710963e-05,8.436370144e-05
7.06288040058e-05,7.263406667e-05
4.88179516974e-05,5.983588737e-05
9.23818365873e-05,8.917152337e-05
8.84196498846e-05,8.530258922e-05
6.25158180071e-05,6.834063511e-05
8.91826074008e-05,8.582436294e-05
6.95554905161e-05,7.361663299e-05
0.000112591208081,0.0001228410124
7.07001636527e-05,7.110094394e-05
9.44188834442e-05,9.647885653e-05
6.87925329998e-05,7.296736111e-05
7.85030305581e-05,7.434557163e-05
7.92662248867e-05,7.431187755e-05
7.22922373035e-05,7.576213411e-05
8.04765829491e-05,7.883465373e-05
4.88179516974e-05,6.001255371e-05
0.000106202349246,0.0001056166406
0.000107094959829,0.0001133460098
9.6222516772e-05,9.049777084e-05
5.50946666901e-05,6.410187647e-05
7.84316708932e-05,7.59574138e-05
9.23818365873e-05,8.947975685e-05
0.000107476438587,0.0001108771065
0.000106086696073,0.0001138861876
9.53056407e-05,9.174192165e-05
8.25600867098e-05,8.166053051e-05
0.000118332762622,0.0001296949629
0.000102652692354,0.0001043463002
5.62393398267e-05,6.117066458e-05
8.19151378761e-05,7.955768149e-05
7.88626129158e-05,8.070796384e-05
7.69768786454e-05,7.60022146e-05
9.49241619418e-05,9.196400191e-05
6.99372061364e-05,7.067576755e-05
8.17971291935e-05,7.87915198e-05
9.44683467087e-05,9.120612293e-05
9.00994835216e-05,8.488373665e-05
0.000119477198897,0.0001334666075
8.66654798032e-05,8.483313608e-05
7.18448367574e-05,6.890923717e-05
7.19107585453e-05,7.559474843e-05
5.95329647877e-05,6.628461479e-05
0.000106468174831,0.0001093772171
8.36863591483e-05,8.326554696e-05
7.85032673704e-05,7.377226256e-05
9.11077472776e-05,8.746221118e-05
7.0700400483e-05,6.82863862e-05
7.93321466746e-05,7.876950441e-05
6.4041969852e-05,6.595751093e-05
8.22966166342e-05,7.973671403e-05
7.80996553995e-05,8.014224628e-05
7.80996553995e-05,8.071079419e-05
8.91826074008e-05,8.55522031e-05
9.04809622798e-05,8.452432987e-05
8.26780953924e-05,7.816598331e-05
8.9564086159e-05,8.604013679e-05
5.73837761011e-05,6.160749889e-05
0.00010142867395,9.675599792e-05
8.5902522287e-05,8.465678774e-05
0.000118332762622,0.0001292661127
9.00994835216e-05,8.389725526e-05
7.85032673704e-05,7.382142073e-05
9.92920929411e-05,9.681697257e-05
0.000107094959829,0.000112902158
8.71350135801e-05,8.403216849e-05
5.58576242064e-05,6.407182309e-05
7.22265523777e-05,6.857279561e-05
7.14633579992e-05,6.914961619e-05
0.000110529895735,0.0001091842101
0.000104025383677,0.0001002908431
9.83994823406e-05,9.521933236e-05
4.84364729393e-05,5.99175877e-05
0.000104406862436,0.0001012361511
0.000102727028829,9.758200632e-05
0.000110375977112,0.0001076236917
6.61913954007e-05,6.801963993e-05
8.58530590405e-05,8.281246432e-05
5.73837761011e-05,6.15636946e-05
7.22265523777e-05,6.873652312e-05
7.18448367574e-05,6.927387278e-05
0.000111674332009,0.0001115459079
7.88847461285e-05,7.409311124e-05
7.88847461285e-05,7.392935148e-05
8.98336579369e-05,8.928736417e-05
7.97136254328e-05,7.878117672e-05
0.000109994498354,0.0001063659603
9.37053891924e-05,9.038310296e-05
8.22966166342e-05,7.797734437e-05
9.32744471698e-05,9.126091698e-05
7.2989509894e-05,6.907185561e-05
6.84110542417e-05,7.258828069e-05
9.07262685194e-05,8.778953605e-05
8.17971291935e-05,8.045291538e-05
9.49378804675e-05,9.280180969e-05
9.66039955301e-05,9.131598779e-05
7.43757410643e-05,7.247222391e-05
6.9174011758e-05,7.270888733e-05
6.61913954007e-05,6.858246927e-05
7.22265523777e-05,6.838358912e-05
0.000124837274631,0.0001443662794
5.7002297343e-05,6.157736005e-05
9.44188834442e-05,9.817097078e-05
7.80501921351e-05,7.599300456e-05
8.62345377987e-05,8.273921782e-05
6.28972967653e-05,6.840263222e-05
0.000106332002312,0.0001097529298
5.66208185848e-05,6.150680368e-05
7.88626129158e-05,8.015520649e-05
9.49378804675e-05,9.288800713e-05
0.000102652692354,0.0001017677801
8.2923401632e-05,8.308646496e-05
7.73585942837e-05,7.366747101e-05
6.32790123357e-05,6.594823136e-05
0.000112972686839,0.0001220637915
7.88847461285e-05,7.39963445e-05
7.2989509894e-05,6.927582814e-05
0.000100947660991,0.0001016540081
0.000117415886501,0.0001187423856
7.92662248867e-05,7.42195639e-05
6.28972967653e-05,6.846938642e-05
9.48498254668e-05,9.149924811e-05
9.20003578291e-05,8.865500544e-05
4.88179516974e-05,5.995163797e-05
8.40167880345e-05,7.893191939e-05
9.14892260357e-05,8.835771772e-05
6.98658464895e-05,7.23030228e-05
7.51386985806e-05,7.316933898e-05
6.48051642484e-05,6.422730536e-05
6.73358316751e-05,6.832573609e-05
7.19107585453e-05,7.506102094e-05
7.26080311358e-05,6.900258179e-05
8.26780953924e-05,7.983258586e-05
8.04765829491e-05,7.854760764e-05
8.8748983564e-05,8.631095271e-05
5.66208185848e-05,6.111195991e-05
8.91826074008e-05,8.3980435e-05
7.15292797872e-05,7.577560394e-05
7.03186848946e-05,7.097735614e-05
0.000109994498354,0.0001062483279
9.83994823406e-05,9.583052443e-05
0.000106332002312,0.0001130581307
6.65728741588e-05,6.809520444e-05
7.9244091674e-05,8.15042143e-05
6.73358316751e-05,6.848479498e-05
0.000111828250565,0.0001167518419
9.60823167419e-05,9.644045524e-05
9.27633153454e-05,8.925265412e-05
0.000105705217314,0.0001123128407
9.8910614183e-05,9.619369164e-05
7.47572198224e-05,7.276235317e-05
0.000105705217314,0.0001121069654
7.2761771013e-05,7.327623028e-05
8.43982667927e-05,7.940819159e-05
7.26080311358e-05,6.879927196e-05
7.80996553995e-05,8.063809998e-05
5.83885285133e-05,6.604824751e-05
0.000119095720138,0.0001349717984
7.88131496514e-05,7.619637516e-05
9.29640911964e-05,8.679726477e-05
0.000117415886501,0.0001192351412
7.80501921351e-05,7.575528435e-05
7.35247285293e-05,7.353352083e-05
0.000117797365259,0.0001203589352
9.60823167419e-05,9.390191293e-05
6.4041969852e-05,6.562504844e-05
7.22922373035e-05,7.516877407e-05
8.19151378761e-05,7.850928626e-05
8.496044844e-05,8.190408797e-05
7.65953998872e-05,7.516778528e-05
9.44683467087e-05,9.107568212e-05
6.61033404e-05,7.078724538e-05
5.87700072714e-05,6.606990122e-05
0.000104406862436,0.0001008422581
7.65953998872e-05,7.558808249e-05
9.31447941036e-05,9.016234106e-05
7.88131496514e-05,7.63398424e-05
0.000109994498354,0.0001071421037
7.81215518e-05,7.426281146e-05
7.80501921351e-05,7.57245607e-05
9.05966154532e-05,8.877566927e-05
9.92920929411e-05,9.656615295e-05
0.000102271213596,0.0001011758437
8.5902522287e-05,8.440696252e-05
0.000112591208081,0.0001184316039
8.97180047635e-05,8.449423947e-05
9.32744471698e-05,9.256023142e-05
8.84196498846e-05,8.422945758e-05
8.05646379185e-05,7.787384135e-05
9.6222516772e-05,9.132175551e-05
8.05646379185e-05,7.809016079e-05
8.43982667927e-05,7.947181686e-05
9.60685982162e-05,9.233217248e-05
9.22011336801e-05,8.587295011e-05
7.84811341577e-05,8.125395567e-05
7.62139211291e-05,7.545674963e-05
9.00994835216e-05,8.467882714e-05
7.07001636527e-05,7.078118741e-05
8.54715802824e-05,8.208985276e-05
7.96477036448e-05,7.45468086e-05
6.57218616419e-05,7.024896732e-05
0.000113623737375,0.0001214084156
9.04809622798e-05,8.501663346e-05
7.96477036448e-05,7.459456265e-05
0.000118178844018,0.0001207562689
0.000119095720138,0.0001335530494
0.000114005216133,0.000126384643
0.000111828250565,0.0001165974059
7.51386985806e-05,7.328857142e-05
8.00951041909e-05,7.896948873e-05
8.59244186874e-05,7.996342406e-05
9.49241619418e-05,9.01938684e-05
7.51386985806e-05,7.337413749e-05
9.05966154532e-05,8.867272193e-05
0.000103108507587,9.846791532e-05
9.29640911964e-05,8.687190448e-05
8.41974909237e-05,8.12789397e-05
0.000101889734838,0.0001012723086
8.26780953924e-05,7.888478319e-05
8.40678379064e-05,8.320611036e-05
7.76687133769e-05,7.576888166e-05
5.91514860296e-05,6.608885409e-05
9.53193592256e-05,9.48587685e-05
8.25600867098e-05,7.947443814e-05
8.97180047635e-05,8.356889868e-05
8.5161224309e-05,7.963317699e-05
5.62391029645e-05,6.391996518e-05
9.69854742883e-05,9.152876416e-05
7.31432497712e-05,7.35441876e-05
9.05966154532e-05,8.930125656e-05
8.04765829491e-05,7.93132164e-05
9.44188834442e-05,9.30390857e-05
6.48051642484e-05,6.415860772e-05
7.14633579992e-05,6.895381813e-05
9.56871194581e-05,9.116386773e-05
0.000102573110225,9.850653177e-05
5.66208185848e-05,6.125480946e-05
7.31432497712e-05,7.305092821e-05
8.63058974456e-05,8.042487891e-05
8.05646379185e-05,7.800152561e-05
6.44236854903e-05,6.409628021e-05
7.69768786454e-05,7.50376098e-05
7.18448367574e-05,6.933743612e-05
0.000105705217314,0.0001112424767
9.08624410379e-05,8.539383627e-05
9.53056407e-05,9.079242503e-05
0.000103871465104,9.928661047e-05
8.22966166342e-05,7.955391948e-05
0.000104788341194,0.000102247729
9.49378804675e-05,9.270621422e-05
7.76687133769e-05,7.5597638e-05
9.49378804675e-05,9.224479311e-05
9.04809622798e-05,8.385590865e-05
8.54715802824e-05,8.231894157e-05
7.35247285293e-05,7.376708811e-05
7.18450736196e-05,6.844774423e-05
8.54715802824e-05,8.232117807e-05
8.83675048059e-05,8.703854052e-05
9.86653079434e-05,9.456683477e-05
6.95554905161e-05,7.344362112e-05
6.84110542417e-05,7.279265248e-05
7.85032673704e-05,7.383982116e-05
0.000105057912972,0.0001037041732
5.54761454482e-05,6.413232907e-05
0.000124837274631,0.0001432365776
7.22265523777e-05,6.860658951e-05
9.23818365873e-05,8.933431754e-05
9.20003578291e-05,8.877570327e-05
7.67761027944e-05,7.70009625e-05
6.32790123357e-05,6.549187985e-05
7.03186848946e-05,7.079573726e-05
0.000106086696073,0.0001105788777
8.43982667927e-05,7.988825171e-05
0.000117034407743,0.0001186692867
0.000103489986346,9.900018632e-05
6.17528604909e-05,6.84233369e-05
6.95557273783e-05,6.975938375e-05
0.000118178844018,0.0001205190913
8.54715802824e-05,8.221850428e-05
7.97136254328e-05,7.813799896e-05
7.88626129158e-05,8.102265778e-05
8.66160165568e-05,8.398657288e-05
7.07001636527e-05,7.043293807e-05
0.000109994498354,0.0001053669966
9.1819654922e-05,8.528085169e-05
0.000106468174831,0.000111614061
9.76365248243e-05,9.42343201e-05
7.67761027944e-05,7.736211026e-05
0.00010543939173,0.0001040237611
8.84196498846e-05,8.456067424e-05
7.73585942837e-05,7.337329109e-05
9.44683467087e-05,9.09395713e-05
0.000119477198897,0.0001336776284
0.000104788341194,0.0001018099829
6.32790123357e-05,6.568431469e-05
0.000125600232147,0.0001463187355
4.88179516974e-05,5.98854029e-05
7.96477036448e-05,7.45173587e-05
7.97136254328e-05,7.830437649e-05
0.000107476438587,0.00011408909
8.05646379185e-05,7.783712067e-05
8.63058974456e-05,8.073689807e-05
9.40868679505e-05,9.092631006e-05
7.26080311358e-05,6.887221781e-05
7.69768786454e-05,7.606025904e-05
0.000110375977112,0.0001078865825
6.32790123357e-05,6.56198288e-05
5.50946666901e-05,6.398474589e-05
6.95557273783e-05,7.073980624e-05
0.000100184703475,0.0001013690405
0.000107476438587,0.0001122764246
9.44188834442e-05,9.771911955e-05
8.33048803901e-05,8.217601196e-05
0.000109613019596,0.0001066821842
9.36559259279e-05,9.320936907e-05
9.8910614183e-05,9.629720815e-05
0.000103489986346,9.760855902e-05
9.53056407e-05,9.092265325e-05
8.59244186874e-05,8.011697037e-05
7.88847461285e-05,7.395525387e-05
7.85032673704e-05,7.363905721e-05
8.55429399293e-05,8.006449265e-05
0.000109231540838,0.0001044216398
8.00951041909e-05,7.842744648e-05
0.000109231540838,0.0001051920989
7.10818792411e-05,6.846594985e-05
8.88011286427e-05,8.580661289e-05
0.000106468174831,0.0001090231078
0.000101810152708,9.686400913e-05
9.66039955301e-05,9.117280616e-05
7.26737160616e-05,7.534474233e-05
6.49589041256e-05,7.024334455e-05
8.17971291935e-05,8.065191862e-05
8.70469585614e-05,8.528132257e-05
9.83994823406e-05,9.511398398e-05
6.9174011758e-05,7.324499804e-05
6.9174011758e-05,7.29647346e-05
0.000106332002312,0.0001094848935
9.8910614183e-05,9.679780803e-05
6.25158180071e-05,6.871941071e-05
0.000103108507587,9.786226998e-05
6.65728741588e-05,6.816926512e-05
7.73585942837e-05,7.380182848e-05
9.56871194581e-05,9.174322078e-05
9.73669530464e-05,9.213096505e-05
8.51614611711e-05,7.940715135e-05
0.000112591208081,0.0001241709625
5.66208185848e-05,6.125306745e-05
0.000102727028829,9.703007931e-05
0.00010543939173,0.0001045255305
0.000107476438587,0.0001142307347
8.71350135801e-05,8.375250951e-05
8.94521791787e-05,8.917474192e-05
5.73837761011e-05,6.143081854e-05
7.96477036448e-05,7.468790775e-05
8.30595741505e-05,8.011019747e-05
7.93321466746e-05,7.845276379e-05
8.09461166766e-05,7.818418847e-05
0.000119477198897,0.0001350653516
7.43757410643e-05,7.2533027e-05
6.87925329998e-05,7.329689451e-05
4.95809092137e-05,6.01102873e-05
0.000111292853251,0.0001105469727
7.97136254328e-05,7.844502711e-05
7.39942623061e-05,7.227994957e-05
8.17090741929e-05,7.866352079e-05
8.53419271981e-05,8.207135603e-05
9.22011336801e-05,8.587295944e-05
6.95554905161e-05,7.322553051e-05
8.00951041909e-05,7.850604863e-05
0.000101810152708,9.946187866e-05
0.000111674332009,0.0001109920411
8.9564086159e-05,8.419668267e-05
9.56871194581e-05,9.028261082e-05
0.000113623737375,0.0001252764725
5.50946666901e-05,6.378993077e-05
0.000117415886501,0.0001197202534
9.23818365873e-05,8.898200715e-05
7.73585942837e-05,7.312781279e-05
7.18450736196e-05,6.837809881e-05
9.31447941036e-05,9.004550554e-05
9.96735716993e-05,9.794361986e-05
6.95554905161e-05,7.331920676e-05
9.49378804675e-05,9.216070995e-05
0.00010543939173,0.0001045128917
7.84316708932e-05,7.578801194e-05
0.000100947660991,0.0001031895199
0.000102727028829,9.820022958e-05
8.8748983564e-05,8.564602285e-05
6.61033404e-05,7.10788636e-05
7.07001636527e-05,7.023932861e-05
7.69768786454e-05,7.572281333e-05
7.84811341577e-05,8.05839548e-05
0.000119477198897,0.0001366057935
7.9244091674e-05,8.162105219e-05
0.000105820870488,0.0001047437097
5.62391029645e-05,6.419245061e-05
0.000117034407743,0.0001189429593
6.51866430066e-05,6.435678585e-05
0.000101810152708,9.923364575e-05
6.95557273783e-05,7.015371033e-05
8.55429399293e-05,7.965182953e-05
8.94521791787e-05,8.952091558e-05
7.26080311358e-05,6.857482183e-05
9.20003578291e-05,8.911607053e-05
0.00010543939173,0.0001038161844
4.91994304556e-05,6.006085239e-05
0.000101889734838,0.0001027947254
6.49589041256e-05,7.016877118e-05
9.86653079434e-05,9.440640804e-05
8.91826074008e-05,8.43469928e-05
7.65953998872e-05,7.586440707e-05
8.2941565468e-05,8.109276523e-05
9.48498254668e-05,9.139720442e-05
9.83994823406e-05,9.541134505e-05
8.5161224309e-05,7.993899827e-05
9.83994823406e-05,9.531222383e-05
8.83675048059e-05,8.714789595e-05
8.66160165568e-05,8.354559302e-05
0.00010150825608,0.0001014371671
4.88179516974e-05,6.006018727e-05
